"
여는데 v-sub-udef_irule 열
여는지 v-sub-time_irule 열
여니 v-inter-infm_irule 열
여니 v-sub-reason_irule 열
여니까 v-sub-reason_irule 열
여다 v-sub-udef_irule 이
여려 v-comp-ae_irule 여리
여려 v-hay_irule 여리
여려 v-sub-udef_irule 여리
여린 v-mod-pst_irule 여리
여림 v-ger-um_irule 여리
여며 v-comp-ae_irule 여미
여며 v-hay_irule 여미
여며 v-sub-udef_irule 여미
여문 v-mod-pst_irule 여물
여문 v-nonst-pres_irule 여물
여물 v-mod-fut_irule 여물
여물지 v-sub-udef_irule 여물
여민 v-mod-pst_irule 여미
여민 v-nonst-pres_irule 여미
여밀싸 v-comp-ae_irule 여밀싸
여밀싸 v-hay_irule 여밀싸
여밀싸 v-sub-udef_irule 여밀싸
여북한 v-mod-pst_irule 여북하
여울져 v-comp-ae_irule 여울지
여울져 v-hay_irule 여울지
여울져 v-sub-udef_irule 여울지
여윈 v-mod-pst_irule 여위
여윈 v-nonst-pres_irule 여위
여은 v-mod-pst_irule 엮
여읜 v-mod-pst_irule 여위
여읜 v-mod-pst_irule 여의
여읜 v-nonst-pres_irule 여의
여읠 v-mod-fut_irule 여의
여쭐 v-mod-fut_irule 여쭈
여쭤 v-comp-ae_irule 여쭈
여쭤 v-hay_irule 여쭈
여쭤 v-sub-udef_irule 여쭈
여쭸 v-pst_irule 여쭈
역겨운 v-mod-pst_irule 역겹
역겨운데 v-sub-udef_irule 역겹
역겨울 v-mod-fut_irule 역겹
역겨움 v-ger-um_irule 역겹
역겨워 v-comp-ae_irule 역겹
역겨워 v-hay_irule 역겹
역겨워 v-sub-udef_irule 역겹
역겨워서 v-sub-reason_irule 역겹
역한 v-mod-pst_irule 역하
엮여 v-comp-ae_irule 엮이
엮여 v-hay_irule 엮이
엮여 v-sub-udef_irule 엮이
엮인 v-mod-pst_irule 엮이
엮인 v-nonst-pres_irule 엮이
엮임 v-ger-um_irule 엮이
연 v-mod-pst_irule 열
연 v-nonst-pres_irule 열
연노란 v-mod-pst_irule 연노랗
연연해 v-comp-ae_irule 연연하
연연해 v-hay_irule 연연하
연연해 v-sub-udef_irule 연연하
연이어 v-comp-ae_irule 연잇
연이어 v-hay_irule 연잇
연이어 v-sub-udef_irule 연잇
연이어서 v-sub-reason_irule 연잇
연이은 v-mod-pst_irule 연잇
연하여 v-comp-ae_irule 연하
연하여 v-sub-udef_irule 연하
연한 v-mod-pst_irule 연하
연한 v-nonst-pres_irule 연하
열 v-mod-fut_irule 열
열띤 v-mod-pst_irule 열띠
열띤 v-nonst-pres_irule 열띠
열려 v-comp-ae_irule 열리
열려 v-hay_irule 열리
열려 v-sub-udef_irule 열리
열려다 v-sub-udef_irule 열리
열려서 v-sub-reason_irule 열리
열려야 v-comp-eya_irule 열리
열려요 v-hayyo-fm_irule 열리
열렸 v-pst_irule 열리
열린 v-mod-pst_irule 열리
열린 v-nonst-pres_irule 열리
열릴 v-mod-fut_irule 열리
열릴지 v-sub-udef_irule 열리
열림 v-ger-um_irule 열리
열악해진 v-mod-pst_irule 열악하아지
열악해진 v-nonst-pres_irule 열악하아지
열어젖뜨렸 v-pst_irule 열어젖뜨리
열어젖혔 v-pst_irule 열어젖히
열어젖힌 v-mod-pst_irule 열어젖히
열어젖힌 v-nonst-pres_irule 열어젖히
열어젖힐 v-mod-fut_irule 열어젖히
열어젖힘 v-ger-um_irule 열어젖히
열쳤 v-pst_irule 열치
엶 v-ger-um_irule 열
염한 v-mod-pst_irule 염하
염한 v-nonst-pres_irule 염하
엽니다 v-decl-fm_irule 열
엿들어 v-comp-ae_irule 엿듣
엿들어 v-hay_irule 엿듣
엿들어 v-sub-udef_irule 엿듣
엿들었 v-pst_irule 엿듣
엿들으니 v-sub-reason_irule 엿듣
엿들은 v-mod-pst_irule 엿듣
엿들을 v-mod-fut_irule 엿듣
엿보일 v-mod-fut_irule 엿보이
엿본 v-mod-pst_irule 엿보
엿본 v-nonst-pres_irule 엿보
엿볼 v-mod-fut_irule 엿보
였 v-pst_irule 이
영그는 v-mod-pres_irule 영글
영근 v-mod-pst_irule 영글
영근 v-nonst-pres_irule 영글
영글 v-mod-fut_irule 영글
영글릴 v-mod-fut_irule 영글리
영리해 v-comp-ae_irule 영리하
영리해 v-hay_irule 영리하
영리해 v-sub-udef_irule 영리하
예민해 v-comp-ae_irule 예민하
예민해 v-hay_irule 예민하
예민해 v-sub-udef_irule 예민하
예민해져 v-comp-ae_irule 예민하아지
예민해져 v-hay_irule 예민하아지
예민해져 v-sub-udef_irule 예민하아지
예민해져서 v-sub-reason_irule 예민하아지
예민해진 v-mod-pst_irule 예민하아지
예민해진 v-nonst-pres_irule 예민하아지
예민해질 v-mod-fut_irule 예민하아지
예뻐 v-comp-ae_irule 예쁘
예뻐 v-hay_irule 예쁘
예뻐 v-sub-udef_irule 예쁘
예뻐서 v-sub-reason_irule 예쁘
예뻐야 v-comp-eya_irule 예쁘
예뻤 v-pst_irule 예쁘
예쁘장스러운 v-mod-pst_irule 예쁘장스럽
예쁘장한 v-mod-pst_irule 예쁘장하
예쁜 v-mod-pst_irule 예쁘
예쁜데 v-sub-udef_irule 예쁘
예쁜지 v-sub-time_irule 예쁘
예쁠 v-mod-fut_irule 예쁘
예쁨 v-ger-um_irule 예쁘
오간 v-mod-pst_irule 오가
오간 v-nonst-pres_irule 오가
오간데 v-sub-udef_irule 오가
오갈 v-mod-fut_irule 오가
오갔 v-pst_irule 오가
오고간 v-mod-pst_irule 오고가
오고간 v-nonst-pres_irule 오고가
오고감 v-ger-um_irule 오고가
오고갔 v-pst_irule 오고가
오그라드는 v-mod-pres_irule 오그라들
오그라든 v-mod-pst_irule 오그라들
오그라든 v-nonst-pres_irule 오그라들
오그라들 v-mod-fut_irule 오그라들
오그라져 v-comp-ae_irule 오그라지
오그라져 v-hay_irule 오그라지
오그라져 v-sub-udef_irule 오그라지
오그라진 v-mod-pst_irule 오그라지
오그라진 v-nonst-pres_irule 오그라지
오그려서 v-sub-reason_irule 오그리
오그렸 v-pst_irule 오그리
오그린 v-mod-pst_irule 오그리
오그린 v-nonst-pres_irule 오그리
오동통한 v-mod-pst_irule 오동통하
오래가서 v-sub-reason_irule 오래가
오래갈 v-mod-fut_irule 오래가
오래돼 v-comp-ae_irule 오래되
오래돼 v-hay_irule 오래되
오래돼 v-sub-udef_irule 오래되
오래된 v-mod-pst_irule 오래되
오래될수록 v-sub-udef_irule 오래되
오래됨 v-ger-um_irule 오래되
오래수록 v-sub-udef_irule 오래
오래였 v-pst_irule 오래
오랜 v-mod-pst_irule 오래
오랬 v-pst_irule 오래
오려 v-comp-ae_irule 오리
오려 v-hay_irule 오리
오려 v-sub-udef_irule 오리
오려서 v-sub-reason_irule 오리
오려야 v-comp-eya_irule 오리
오롯해 v-comp-ae_irule 오롯하
오롯해 v-hay_irule 오롯하
오롯해 v-sub-udef_irule 오롯하
오르내려 v-comp-ae_irule 오르내리
오르내려 v-hay_irule 오르내리
오르내려 v-sub-udef_irule 오르내리
오르내려야 v-comp-eya_irule 오르내리
오르내렸 v-pst_irule 오르내리
오르내리셨 v-pst_irule 오르내리시
오르내린 v-mod-pst_irule 오르내리
오르내린 v-nonst-pres_irule 오르내리
오르내릴 v-mod-fut_irule 오르내리
오르내림 v-ger-um_irule 오르내리
오르락내리락할 v-mod-fut_irule 오르락내리락하
오르실 v-mod-fut_irule 오르시
오른 v-mod-pst_irule 오르
오른 v-nonst-pres_irule 오르
오를 v-mod-fut_irule 오르
오를지 v-sub-udef_irule 오르
오름 v-ger-um_irule 오르
오린 v-mod-pst_irule 오리
오린 v-nonst-pres_irule 오리
오목해 v-comp-ae_irule 오목하
오목해 v-hay_irule 오목하
오목해 v-sub-udef_irule 오목하
오묘해질 v-mod-fut_irule 오묘하아지
오무라드는 v-mod-pres_irule 오무라들
오무려 v-comp-ae_irule 오무리
오무려 v-hay_irule 오무리
오무려 v-sub-udef_irule 오무리
오므라든 v-mod-pst_irule 오므라들
오므라든 v-nonst-pres_irule 오므라들
오므라진 v-mod-pst_irule 오므라지
오므라진 v-nonst-pres_irule 오므라지
오므려 v-comp-ae_irule 오므리
오므려 v-hay_irule 오므리
오므려 v-sub-udef_irule 오므리
오므렸 v-pst_irule 오므리
오므린 v-mod-pst_irule 오므리
오므린 v-nonst-pres_irule 오므리
오섰 v-pst_irule 오시
오세요 v-hayyo-fm_irule 오시
오셔 v-comp-ae_irule 오시
오셔 v-hay_irule 오시
오셔 v-sub-udef_irule 오시
오셔서 v-sub-reason_irule 오시
오셔야 v-comp-eya_irule 오시
오셨 v-pst_irule 오시
오손도손한 v-mod-pst_irule 오손도손하
오신 v-mod-pst_irule 오시
오신 v-nonst-pres_irule 오시
오실 v-mod-fut_irule 오시
오실지 v-sub-udef_irule 오시
오심 v-ger-um_irule 오시
오싹한 v-mod-pst_irule 오싹하
오싹함 v-ger-um_irule 오싹하
오싹해 v-comp-ae_irule 오싹하
오싹해 v-hay_irule 오싹하
오싹해 v-sub-udef_irule 오싹하
오종종한 v-mod-pst_irule 오종종하
오죽한 v-mod-pst_irule 오죽하
오죽했 v-pst_irule 오죽하
옥죄였 v-pst_irule 옥죄이
옥죄인 v-mod-pst_irule 옥죄이
옥죄인 v-nonst-pres_irule 옥죄이
온 v-mod-pst_irule 오
온 v-nonst-pres_irule 오
온다거나 v-sub-udef_irule 오
온지 v-sub-time_irule 오
온화해 v-comp-ae_irule 온화하
온화해 v-hay_irule 온화하
온화해 v-sub-udef_irule 온화하
올 v-mod-fut_irule 오
올라 v-comp-ae_irule 오르
올라 v-hay_irule 오르
올라 v-sub-udef_irule 오르
올라가 v-comp-ae_irule 올라가
올라가 v-hay_irule 올라가
올라가 v-sub-udef_irule 올라가
올라가서 v-sub-reason_irule 올라가
올라가세요 v-hayyo-fm_irule 올라가시
올라가실 v-mod-fut_irule 올라가시
올라간 v-mod-pst_irule 올라가
올라간 v-nonst-pres_irule 올라가
올라갈 v-mod-fut_irule 올라가
올라갈수록 v-sub-udef_irule 올라가
올라갈지 v-sub-udef_irule 올라가
올라감 v-ger-um_irule 올라가
올라갔 v-pst_irule 올라가
올라서 v-comp-ae_irule 올라서
올라서 v-hay_irule 올라서
올라서 v-sub-reason_irule 오르
올라서 v-sub-udef_irule 올라서
올라서다 v-sub-udef_irule 올라서
올라서서 v-sub-reason_irule 올라서
올라서야 v-comp-eya_irule 올라서
올라선 v-mod-pst_irule 올라서
올라선 v-nonst-pres_irule 올라서
올라설 v-mod-fut_irule 올라서
올라섰 v-pst_irule 올라서
올라오섰 v-pst_irule 올라오시
올라오셨 v-pst_irule 올라오시
올라오신 v-mod-pst_irule 올라오시
올라오신 v-nonst-pres_irule 올라오시
올라온 v-mod-pst_irule 올라오
올라온 v-nonst-pres_irule 올라오
올라올 v-mod-fut_irule 올라오
올라와 v-comp-ae_irule 올라오
올라와 v-hay_irule 올라오
올라와 v-sub-udef_irule 올라오
올라와서 v-sub-reason_irule 올라오
올라왔 v-pst_irule 올라오
올라타 v-comp-ae_irule 올라타
올라타 v-hay_irule 올라타
올라타 v-sub-udef_irule 올라타
올라타서 v-sub-reason_irule 올라타
올라탄 v-mod-pst_irule 올라타
올라탄 v-nonst-pres_irule 올라타
올라탈 v-mod-fut_irule 올라타
올라탔 v-pst_irule 올라타
올랐 v-pst_irule 오르
올랐었 v-pst_irule 오르
올려 v-comp-ae_irule 올리
올려 v-hay_irule 올리
올려 v-sub-udef_irule 올리
올려고 v-sub-udef_irule 오
올려놓으셨 v-pst_irule 올려놓으시
올려놔서 v-sub-reason_irule 올려놓
올려다 v-sub-udef_irule 올리
올려다본 v-mod-pst_irule 올려다보
올려다본 v-nonst-pres_irule 올려다보
올려다볼 v-mod-fut_irule 올려다보
올려다봤 v-pst_irule 올려다보
올려보낸 v-mod-pst_irule 올려보내
올려보낸 v-nonst-pres_irule 올려보내
올려보낼 v-mod-fut_irule 올려보내
올려붙여 v-comp-ae_irule 올려붙이
올려붙여 v-hay_irule 올려붙이
올려붙여 v-sub-udef_irule 올려붙이
올려붙여야 v-comp-eya_irule 올려붙이
올려붙인 v-mod-pst_irule 올려붙이
올려붙인 v-nonst-pres_irule 올려붙이
올려서 v-sub-reason_irule 올리
올려야 v-comp-eya_irule 올리
올렸 v-pst_irule 올리
올리셔야 v-comp-eya_irule 올리시
올리신 v-mod-pst_irule 올리시
올리신 v-nonst-pres_irule 올리시
올린 v-mod-pst_irule 올리
올린 v-nonst-pres_irule 올리
올릴 v-mod-fut_irule 올리
올릴수록 v-sub-udef_irule 올리
올림 v-ger-um_irule 올리
올립니다 v-decl-fm_irule 올리
올바른 v-mod-pst_irule 올바르
올바를 v-mod-fut_irule 올바르
올수록 v-sub-udef_irule 오
올지 v-sub-udef_irule 오
올찬 v-mod-pst_irule 올차
올테니 v-pst_irule 올라오
올테니 v-sub-udef_irule 오
옭아맨 v-mod-pst_irule 옭아매
옭아맨 v-nonst-pres_irule 옭아매
옭아맬 v-mod-fut_irule 옭아매
옮겨 v-comp-ae_irule 옮기
옮겨 v-hay_irule 옮기
옮겨 v-sub-udef_irule 옮기
옮겨가 v-comp-ae_irule 옮겨가
옮겨가 v-hay_irule 옮겨가
옮겨가 v-sub-udef_irule 옮겨가
옮겨가서 v-sub-reason_irule 옮겨가
옮겨간 v-mod-pst_irule 옮겨가
옮겨간 v-nonst-pres_irule 옮겨가
옮겨갈 v-mod-fut_irule 옮겨가
옮겨갔 v-pst_irule 옮겨가
옮겨다 v-sub-udef_irule 옮기
옮겨다가 v-sub-udef_irule 옮기
옮겨다닐 v-mod-fut_irule 옮겨다니
옮겨서 v-sub-reason_irule 옮기
옮겨야 v-comp-eya_irule 옮기
옮겨온 v-mod-pst_irule 옮겨오
옮겨온 v-nonst-pres_irule 옮겨오
옮겨올 v-mod-fut_irule 옮겨오
옮겨와 v-comp-ae_irule 옮겨오
옮겨와 v-hay_irule 옮겨오
옮겨와 v-sub-udef_irule 옮겨오
옮겼 v-pst_irule 옮기
옮기래서 v-sub-reason_irule 옮기라하
옮기셨 v-pst_irule 옮기시
옮긴 v-mod-pst_irule 옮기
옮긴 v-nonst-pres_irule 옮기
옮길 v-mod-fut_irule 옮기
옮길수록 v-sub-udef_irule 옮기
옮길지 v-sub-udef_irule 옮기
옮김 v-ger-um_irule 옮기
옮아가 v-comp-ae_irule 옮아가
옮아가 v-hay_irule 옮아가
옮아가 v-sub-udef_irule 옮아가
옮아간 v-mod-pst_irule 옮아가
옮아간 v-nonst-pres_irule 옮아가
옮아갈 v-mod-fut_irule 옮아가
옮아온 v-mod-pst_irule 옮아오
옮아온 v-nonst-pres_irule 옮아오
옳잖애 v-comp-ae_irule 옳잖
옳잖애 v-hay_irule 옳잖
옳잖애 v-sub-udef_irule 옳잖
옴 v-ger-um_irule 오
옴직거림 v-ger-um_irule 옴직거리
옴츠릴 v-mod-fut_irule 옴츠리
옴팡한 v-mod-pst_irule 옴팡하
옵니까 v-inter-fm_irule 오
옹골찬 v-mod-pst_irule 옹골차
옹그린 v-mod-pst_irule 옹그리
옹근 v-mod-pst_irule 옹글
옹근 v-nonst-pres_irule 옹글
와 v-comp-ae_irule 오
와 v-hay_irule 오
와 v-sub-udef_irule 오
와라 v-hay_irule 오
와서 v-sub-reason_irule 오
와야 v-comp-eya_irule 오
와요 v-hayyo-fm_irule 오
왁자지껄한 v-mod-pst_irule 왁자지껄하
왁자해져야 v-comp-eya_irule 왁자하아지
완강해 v-comp-ae_irule 완강하
완강해 v-hay_irule 완강하
완강해 v-sub-udef_irule 완강하
완만해 v-comp-ae_irule 완만하
완만해 v-hay_irule 완만하
완만해 v-sub-udef_irule 완만하
완만해져 v-comp-ae_irule 완만하아지
완만해져 v-hay_irule 완만하아지
완만해져 v-sub-udef_irule 완만하아지
완연해 v-comp-ae_irule 완연하
완연해 v-hay_irule 완연하
완연해 v-sub-udef_irule 완연하
완연해졌 v-pst_irule 완연하아지
왔 v-pst_irule 오
왔다 v-pst_irule 오
왔었 v-pst_irule 오
왕성해 v-comp-ae_irule 왕성하
왕성해 v-hay_irule 왕성하
왕성해 v-sub-udef_irule 왕성하
왜소해 v-comp-ae_irule 왜소하
왜소해 v-hay_irule 왜소하
왜소해 v-sub-udef_irule 왜소하
왜소해졌 v-pst_irule 왜소하아지
왜소해진 v-mod-pst_irule 왜소하아지
왜소해진 v-nonst-pres_irule 왜소하아지
왜이래 v-comp-ae_irule 왜이러
왜이래 v-hay_irule 왜이러
왜이래 v-sub-udef_irule 왜이러
외따른 v-mod-pst_irule 외따르
외떨어져 v-comp-ae_irule 외떨어지
외떨어져 v-hay_irule 외떨어지
외떨어져 v-sub-udef_irule 외떨어지
외떨어졌 v-pst_irule 외떨어지
외떨어진 v-mod-pst_irule 외떨어지
외떨어진 v-nonst-pres_irule 외떨어지
외로와 v-comp-ae_irule 외롭
외로와 v-hay_irule 외롭
외로와 v-sub-udef_irule 외롭
외로우니까 v-sub-reason_irule 외롭
외로우면 v-sub-cond_irule 외롭
외로우신 v-mod-pst_irule 외롭시
외로운 v-mod-pst_irule 외롭
외로운지 v-sub-time_irule 외롭
외로울 v-mod-fut_irule 외롭
외로워 v-comp-ae_irule 외롭
외로워 v-hay_irule 외롭
외로워 v-sub-udef_irule 외롭
외로워서 v-sub-reason_irule 외롭
외로웠 v-pst_irule 외롭
외운 v-mod-pst_irule 외우
외운 v-nonst-pres_irule 외우
외울 v-mod-fut_irule 외우
외워 v-comp-ae_irule 외우
외워 v-hay_irule 외우
외워 v-sub-udef_irule 외우
외워다 v-sub-udef_irule 외우
외워라 v-hay_irule 외우
외워서 v-sub-reason_irule 외우
외워야 v-comp-eya_irule 외우
외웠 v-pst_irule 외우
외져서 v-sub-reason_irule 외지
외진 v-mod-pst_irule 외지
외쳐 v-comp-ae_irule 외치
외쳐 v-hay_irule 외치
외쳐 v-sub-udef_irule 외치
외쳐서 v-sub-reason_irule 외치
외쳐야 v-comp-eya_irule 외치
외쳤 v-pst_irule 외치
외친 v-mod-pst_irule 외치
외친 v-nonst-pres_irule 외치
외칠 v-mod-fut_irule 외치
외침 v-ger-um_irule 외치
외칩시다 v-sug-fm_irule 외치
외트는 v-mod-pres_irule 외틀
외튼 v-mod-pst_irule 외틀
욀 v-mod-fut_irule 외
욀려고 v-sub-udef_irule 외
욈겨 v-comp-ae_irule 욈기
욈겨 v-hay_irule 욈기
욈겨 v-sub-udef_irule 욈기
요긴하게쓸 v-mod-fut_irule 요긴하게쓰
요동쳤 v-pst_irule 요동치
요동칠 v-mod-fut_irule 요동치
요절낸 v-mod-pst_irule 요절내
요절낸 v-nonst-pres_irule 요절내
요했 v-pst_irule 요하
욕된 v-mod-pst_irule 욕되
욕보여 v-comp-ae_irule 욕보이
욕보여 v-hay_irule 욕보이
욕보여 v-sub-udef_irule 욕보이
욕보인 v-mod-pst_irule 욕보이
욕보인 v-nonst-pres_irule 욕보이
욕심나서 v-sub-reason_irule 욕심나
욕하진 v-mod-pst_irule 욕하지
욕한 v-mod-pst_irule 욕하
욕한 v-nonst-pres_irule 욕하
욕할 v-mod-fut_irule 욕하
욕함 v-ger-um_irule 욕하
용감해 v-comp-ae_irule 용감하
용감해 v-hay_irule 용감하
용감해 v-sub-udef_irule 용감하
용감해졌 v-pst_irule 용감하아지
용솟음쳐 v-comp-ae_irule 용솟음치
용솟음쳐 v-hay_irule 용솟음치
용솟음쳐 v-sub-udef_irule 용솟음치
용솟음칠 v-mod-fut_irule 용솟음치
용이해 v-comp-ae_irule 용이하
용이해 v-hay_irule 용이하
용이해 v-sub-udef_irule 용이하
용이해졌 v-pst_irule 용이하아지
용이해진 v-mod-pst_irule 용이하아지
용이해진 v-nonst-pres_irule 용이하아지
용케 v-comp-key_irule 용하
;;용케 v-sub-result_irule 용하
용키 v-ger-ki_irule 용하
용한 v-mod-pst_irule 용하
우거져 v-comp-ae_irule 우거지
우거져 v-hay_irule 우거지
우거져 v-sub-udef_irule 우거지
우거졌 v-pst_irule 우거지
우거진 v-mod-pst_irule 우거지
우거진 v-nonst-pres_irule 우거지
우거질 v-mod-fut_irule 우거지
우겨 v-comp-ae_irule 우기
우겨 v-hay_irule 우기
우겨 v-sub-udef_irule 우기
우겨서 v-sub-reason_irule 우기
우겨야 v-comp-eya_irule 우기
우겼 v-pst_irule 우기
우그러진 v-mod-pst_irule 우그러지
우그러진 v-nonst-pres_irule 우그러지
우글거렸 v-pst_irule 우글거리
우기신 v-mod-pst_irule 우기시
우기신 v-nonst-pres_irule 우기시
우기실 v-mod-fut_irule 우기시
우긴 v-mod-pst_irule 우기
우긴 v-nonst-pres_irule 우기
우길 v-mod-fut_irule 우기
우는 v-mod-pres_irule 울
우는데 v-sub-udef_irule 울
우는지 v-sub-time_irule 울
우니 v-inter-infm_irule 울
우니 v-sub-reason_irule 울
우니까 v-sub-reason_irule 울
우러나서 v-sub-reason_irule 우러나
우러나온 v-mod-pst_irule 우러나오
우러나온 v-nonst-pres_irule 우러나오
우러난 v-mod-pst_irule 우러나
우러난 v-nonst-pres_irule 우러나
우러날 v-mod-fut_irule 우러나
우러낼 v-mod-fut_irule 우러내
우러러 v-comp-ae_irule 우러르
우러러 v-hay_irule 우러르
우러러 v-sub-udef_irule 우러르
우러른 v-mod-pst_irule 우러르
우러른 v-nonst-pres_irule 우러르
우러름 v-ger-um_irule 우러르
우렁찬 v-mod-pst_irule 우렁차
우렁찼 v-pst_irule 우렁차
우려내 v-comp-ae_irule 우려내
우려내 v-hay_irule 우려내
우려내 v-sub-udef_irule 우려내
우려낸 v-mod-pst_irule 우려내
우려낸 v-nonst-pres_irule 우려내
우려낼 v-mod-fut_irule 우려내
우려냈 v-pst_irule 우려내
우려서 v-sub-reason_irule 우리
우리 n-gen_irule 우리
우림 v-ger-um_irule 우리
우물거릴 v-mod-fut_irule 우물거리
우벼서 v-sub-reason_irule 우비
우셨 v-pst_irule 울시
우스꽝스러운 v-mod-pst_irule 우스꽝스럽
우스꽝스러울 v-mod-fut_irule 우스꽝스럽
우스꽝스러움 v-ger-um_irule 우스꽝스럽
우스꽝스러워 v-comp-ae_irule 우스꽝스럽
우스꽝스러워 v-hay_irule 우스꽝스럽
우스꽝스러워 v-sub-udef_irule 우스꽝스럽
우스꽝스런 v-mod-pst_irule 우스꽝스럽
우스우면서 v-sub-time_irule 우습
우스운 v-mod-pst_irule 우습
우스운지 v-sub-time_irule 우습
우스울 v-mod-fut_irule 우습
우스워 v-comp-ae_irule 우습
우스워 v-hay_irule 우습
우스워 v-sub-udef_irule 우습
우스워서 v-sub-reason_irule 우습
우스웠 v-pst_irule 우습
우스은 v-mod-pst_irule 우습
우시 v-hon_irule 울
우아해 v-comp-ae_irule 우아하
우아해 v-hay_irule 우아하
우아해 v-sub-udef_irule 우아하
우아해져 v-comp-ae_irule 우아하아지
우아해져 v-hay_irule 우아하아지
우아해져 v-sub-udef_irule 우아하아지
우아해진 v-mod-pst_irule 우아하아지
우아해진 v-nonst-pres_irule 우아하아지
우울해서 v-sub-reason_irule 우울하
우중충하여 v-comp-ae_irule 우중충하
우중충하여 v-sub-udef_irule 우중충하
우중충함 v-ger-um_irule 우중충하
우중충해 v-comp-ae_irule 우중충하
우중충해 v-hay_irule 우중충하
우중충해 v-sub-udef_irule 우중충하
우짤 v-mod-fut_irule 우짜
우쭈렁하여 v-comp-ae_irule 우쭈렁하
우쭈렁하여 v-sub-udef_irule 우쭈렁하
우쭈렁한 v-mod-pst_irule 우쭈렁하
우쭐댔 v-pst_irule 우쭐대
우쭐해 v-comp-ae_irule 우쭐하
우쭐해 v-hay_irule 우쭐하
우쭐해 v-sub-udef_irule 우쭐하
우쭐해질 v-mod-fut_irule 우쭐하아지
욱대길 v-mod-fut_irule 욱대기
욱신거림 v-ger-um_irule 욱신거리
운 v-mod-pst_irule 울
운 v-nonst-pres_irule 울
운위할 v-mod-fut_irule 운위하
울 v-mod-fut_irule 울
울긋불긋해 v-comp-ae_irule 울긋불긋하
울긋불긋해 v-hay_irule 울긋불긋하
울긋불긋해 v-sub-udef_irule 울긋불긋하
울렁거려 v-comp-ae_irule 울렁거리
울렁거려 v-hay_irule 울렁거리
울렁거려 v-sub-udef_irule 울렁거리
울렁거릴 v-mod-fut_irule 울렁거리
울려 v-comp-ae_irule 울리
울려 v-hay_irule 울리
울려 v-sub-udef_irule 울리
울려서 v-sub-reason_irule 울리
울려야 v-comp-eya_irule 울리
울려온 v-mod-pst_irule 울려오
울려온 v-nonst-pres_irule 울려오
울려왔 v-pst_irule 울려오
울려퍼졌 v-pst_irule 울려퍼지
울렸 v-pst_irule 울리
울린 v-mod-pst_irule 울리
울린 v-nonst-pres_irule 울리
울릴 v-mod-fut_irule 울리
울림 v-ger-um_irule 울리
울먹였 v-pst_irule 울먹이
울먹인 v-mod-pst_irule 울먹이
울먹인 v-nonst-pres_irule 울먹이
울먹일 v-mod-fut_irule 울먹이
울먹임 v-ger-um_irule 울먹이
울울하여 v-comp-ae_irule 울울하
울울하여 v-sub-udef_irule 울울하
울울해 v-comp-ae_irule 울울하
울울해 v-hay_irule 울울하
울울해 v-sub-udef_irule 울울하
울적해 v-comp-ae_irule 울적하
울적해 v-hay_irule 울적하
울적해 v-sub-udef_irule 울적하
울적해질 v-mod-fut_irule 울적하아지
울지 v-sub-udef_irule 울
울창해 v-comp-ae_irule 울창하
울창해 v-hay_irule 울창하
울창해 v-sub-udef_irule 울창하
움즉일 v-mod-fut_irule 움즉이
움직거려 v-comp-ae_irule 움직거리
움직거려 v-hay_irule 움직거리
움직거려 v-sub-udef_irule 움직거리
움직거릴 v-mod-fut_irule 움직거리
움직거림 v-ger-um_irule 움직거리
움직여 v-comp-ae_irule 움직이
움직여 v-hay_irule 움직이
움직여 v-sub-udef_irule 움직이
움직여서 v-sub-reason_irule 움직이
움직여야 v-comp-eya_irule 움직이
움직였 v-pst_irule 움직이
움직이야 v-comp-eya_irule 움직이
움직인 v-mod-pst_irule 움직이
움직인 v-nonst-pres_irule 움직이
움직일 v-mod-fut_irule 움직이
움직일수록 v-sub-udef_irule 움직이
움직임 v-ger-um_irule 움직이
움찔해질 v-mod-fut_irule 움찔하아지
움츠러드는 v-mod-pres_irule 움츠러들
움츠러든 v-mod-pst_irule 움츠러들
움츠러든 v-nonst-pres_irule 움츠러들
움츠러들 v-mod-fut_irule 움츠러들
움츠러져 v-comp-ae_irule 움츠러지
움츠러져 v-hay_irule 움츠러지
움츠러져 v-sub-udef_irule 움츠러지
움츠려 v-comp-ae_irule 움츠리
움츠려 v-hay_irule 움츠리
움츠려 v-sub-udef_irule 움츠리
움츠렸 v-pst_irule 움츠리
움츠린 v-mod-pst_irule 움츠리
움츠린 v-nonst-pres_irule 움츠리
움켜 v-comp-ae_irule 움키
움켜 v-hay_irule 움키
움켜 v-sub-udef_irule 움키
움켜다 v-sub-udef_irule 움키
움켜쥔 v-mod-pst_irule 움켜쥐
움켜쥔 v-nonst-pres_irule 움켜쥐
움켜쥘 v-mod-fut_irule 움켜쥐
움크린 v-mod-pst_irule 움크리
움크린 v-nonst-pres_irule 움크리
움터 v-comp-ae_irule 움트
움터 v-hay_irule 움트
움터 v-sub-udef_irule 움트
움튼 v-mod-pst_irule 움트
움튼 v-nonst-pres_irule 움트
웃겨 v-comp-ae_irule 웃기
웃겨 v-hay_irule 웃기
웃겨 v-sub-udef_irule 웃기
웃겨서 v-sub-reason_irule 웃기
웃겼 v-pst_irule 웃기
웃긴 v-mod-pst_irule 웃기
웃긴 v-nonst-pres_irule 웃기
웃도는 v-mod-pres_irule 웃돌
웃돌 v-mod-fut_irule 웃돌
웃어넘겼 v-pst_irule 웃어넘기
웃어넘길 v-mod-fut_irule 웃어넘기
